arm,rate,seed,throughput_rps,tokens_per_sec,completed,ttft_mean_ms,ttft_p90_ms,ttft_p95_ms,ttft_p99_ms,e2e_mean_ms,e2e_p90_ms,e2e_p95_ms,e2e_p99_ms,itl_mean_ms,itl_p90_ms,itl_p95_ms,itl_p99_ms,timeouts,preemptions,disagg_count,sat_level,sat_score
"pd-1p3d-thresh16","0.7","42",1.5972377919590521,693.0537643755862,1365,636.0987032967033,1099.9658000000002,1414.7109999999998,2159.4034799999986,21531.52389084249,53138.88180000003,87738.83019999995,165962.66287999926,48.550806301709706,65.086,71.912,78.909,0,0,1365,"OVERLOADED",0.6273427065552922
"pd-1p3d-thresh16","0.7","123",1.7050830461585695,697.871545425523,1440,649.4847368055555,1154.4744000000003,1444.9040499999999,2076.9891599999987,20784.61540486111,50704.682900000014,83560.6574999998,178420.20353999987,49.61478116325586,71.907,77.541,85.92,0,0,1440,"OVERLOADED",0.8228750581795162
"pd-1p3d-thresh16","0.7","777",1.7547522539176998,673.4997745605131,1425,1067.5476210526317,2700.243200000001,3962.3032,5239.20144,19151.073901754386,42335.26900000002,69863.48519999998,148668.63515999992,47.55441980455023,62.645,66.545,73.857,0,0,1425,"OVERLOADED",0.5408196739008733
"pd-1p3d-thresh16","1.0","42",1.5959374779147095,681.0136226513032,1590,809.2153783614759,1558.4882000000007,2106.9282000000003,3112.242119999999,24962.22124452783,57758.07120000002,98918.59369999988,221623.6591,55.59969507896408,87.289,95.925,106.096,4,0,1594,"OVERLOADED",0.6855839440290408
"pd-1p3d-thresh16","1.0","123",1.8735859911613508,741.7005715837315,1729,4261.750691108546,16020.151800000005,19741.9659,23393.66094,26013.219191685912,59379.275,96027.22174999992,177837.55716000052,54.20038677581606,81.842,90.268,102.282,3,0,1732,"OVERLOADED",0.9471907490568304
"pd-1p3d-thresh16","1.0","777",1.773630752726751,682.9110381369652,1740,9621.009548850576,30732.844700000012,34429.63585,36632.15955999999,28060.966812068964,55820.3545,81363.37375,158906.18790999963,48.339873488152136,68.187,74.764,84.467,0,0,1740,"OVERLOADED",0.916794664971254
"pd-1p3d-thresh16","1.5","42",1.947163723096056,814.9255460508912,1816,1098.5468746579093,2324.6754,3428.329599999998,5373.49196,28174.75993103448,67498.9008,108714.01589999985,231165.92526000002,63.62307110911813,87.993,93.671,105.09171999999998,5,0,1821,"STABLE",0
"pd-1p3d-thresh16","1.5","123",2.095510038325343,836.3195424729764,2115,8694.668776991986,24520.386,25499.79,26609.808600000004,33261.416825553984,74086.006,107951.874,203506.14100000076,60.4940267998285,90.392,95.48,103.54,5,0,2120,"STABLE",0
"pd-1p3d-thresh16","1.5","777",1.9007476621230737,748.631963499019,2070,14195.836384057971,44584.5402,48846.474599999994,53236.02325,35637.93175893719,69321.11510000005,95524.59309999991,197678.06215999983,54.92119983178066,79.421,85.738,93.306,0,0,2070,"STABLE",0
"pd-1p3d-thresh16","2.2","42",2.094013552833441,855.2368294806444,2029,1385.8675934012615,3468.019,4340.494,6387.285600000021,31771.044326540516,77258.491,126242.463,248865.15900000028,71.44656477732549,94.97,99.388,106.677,13,0,2042,"STABLE",0
"pd-1p3d-thresh16","2.2","123",2.143693837139606,838.0031070563512,2319,9204.893269394714,26316.446,27934.490250000003,31254.91940000001,36994.04289769821,79689.93400000001,119017.5645,262323.3939500003,67.91026800182259,97.108,101.254,107.057,14,0,2333,"OVERLOADED",0.9489618017005403
"pd-1p3d-thresh16","2.2","777",2.13232939349535,806.2023228233287,2287,10718.356050927923,39648.462400000004,41691.783599999995,43848.64776,35668.663368580055,71042.75860000003,104237.82479999999,210434.93828000012,64.99817196316302,99.435,103.383,107.782,7,0,2294,"STABLE",0
