arm,rate,seed,throughput_rps,tokens_per_sec,completed,ttft_mean_ms,ttft_p90_ms,ttft_p95_ms,ttft_p99_ms,e2e_mean_ms,e2e_p90_ms,e2e_p95_ms,e2e_p99_ms,itl_mean_ms,itl_p90_ms,itl_p95_ms,itl_p99_ms,timeouts,preemptions,disagg_count,sat_level,sat_score,goodput_rps,slo_attainment
"pd-1p3d-thresh16","50","42",2.821993445220369,720.0372715348676,2000,25441.992390500003,65626.4245,70288.69555,74159.49376000001,36180.46832,75336.57250000001,83868.06885,115064.30477999999,42.69087806902956,59.492,67.629,78.138,0,0,2000,"OVERLOADED",1,1.3023499749692002,0.4615
"pd-1p3d-thresh16","50","777",2.585962704762297,719.9462398006997,2000,22977.5745705,61793.713500000005,67021.82364999999,73243.64502000001,35615.620889,74996.3951,88633.85879999997,124978.68108,45.98614836043265,68.929,73.309,79.532,0,0,2000,"OVERLOADED",1,1.2580708558668574,0.4865
"pd-2p2d-thresh16","0.2","123",0.6684002937915995,192.66719980773806,410,483.52218292682926,656.7023,709.2221,942.9454899999986,10591.034063414634,27864.183100000002,54132.202999999965,82240.25452999999,35.51926267480662,48.377,52.03,55.703,0,0,410,"OVERLOADED",0.5046602750371071,0.6684002937915995,1
"pd-2p2d-thresh16","0.2","42",0.8357049079243314,206.07211304554127,460,478.02282391304345,624.7842,689.79015,818.934189999998,9902.672810869566,25806.6497,38705.60049999996,84039.80998999994,38.77062239198364,58.105,62.114,66.812,0,0,460,"STABLE",0,0.8357049079243314,1
"pd-2p2d-thresh16","0.2","777",0.6243101402964635,178.44864843473914,390,480.36603333333335,650.1726,680.5066499999999,925.86433,10266.34171025641,23687.01030000006,51815.01704999997,79365.37118000002,34.67963888913895,47.462,49.791,52.446,0,0,390,"OVERLOADED",0.48478769632404517,0.6243101402964635,1
"pd-2p2d-thresh16","0.5","123",1.0692095398510457,301.9544941406612,660,501.3185363636364,665.1452,713.7848499999998,1131.0204599999956,16978.760774242422,45179.4188,69263.3348499997,144672.84902999995,59.013593926667745,84.381,89.136,97.377,0,0,660,"OVERLOADED",0.8544813300550906,1.0692095398510457,1
"pd-2p2d-thresh16","0.5","42",1.1316574523816227,273.1113804141499,640,497.68522187499997,637.5267,706.3191999999999,1209.48186,13648.0633640625,35607.12740000001,52348.53024999998,122474.64403000002,55.22297399490301,75.78,80.747,85.543,0,0,640,"STABLE",0,1.1316574523816227,1
"pd-2p2d-thresh16","0.5","777",0.9599053636584011,273.2536118578407,580,495.0733051724138,657.8728,713.0498499999998,895.8749000000006,15390.333377586207,39357.6289,71291.9135499997,134102.43594000002,52.93348023120826,73.641,76.508,81.858,0,0,580,"OVERLOADED",1,0.9599053636584011,1
"pd-2p2d-thresh16","1","123",1.2128293900484357,322.44341881101315,853,503.33616455696205,662.613,740.3333999999993,1116.2763199999965,19731.935795166857,52750.9686000001,85216.22779999998,170027.78299999962,74.53907740587626,101.481,104.05,108.446,0,0,853,"STABLE",0,1.0663798857401252,0.8630609896432682
"pd-2p2d-thresh16","1","42",1.2782024897653035,318.07751673503606,846,520.4719477351916,678.714,830.887,1160.2368000000001,18603.981303135886,49208.572,77094.808,165668.95619999978,74.86648976769251,101.713,104.216,107.41,0,0,846,"STABLE",0,1.1376908685499687,0.8745644599303136
