arm,rate,seed,throughput_rps,tokens_per_sec,completed,ttft_mean_ms,ttft_p90_ms,ttft_p95_ms,ttft_p99_ms,e2e_mean_ms,e2e_p90_ms,e2e_p95_ms,e2e_p99_ms,itl_mean_ms,itl_p90_ms,itl_p95_ms,itl_p99_ms,timeouts,preemptions,disagg_count,sat_level,sat_score
"pd-2p2d-thresh16","0.2","123",0.19089848924174543,98.26442464172074,1000,459.191941,1658.3727000000006,2068.8054999999995,2501.7424699999997,9912.442255999998,16570.2131,18582.773449999997,22397.03483,18.550723897171174,21.286,22.883,24.643,0,0,1000,"STABLE",0
"pd-2p2d-thresh16","0.2","42",0.20015482808596533,102.96024403190482,1000,481.76109,1834.72,2337.8609999999994,2502.96799,9992.745527000001,17386.902000000002,19686.754149999997,24271.142789999998,18.675211286260502,21.899,23.129,24.673,0,0,1000,"STABLE",0
"pd-2p2d-thresh16","0.2","777",0.21325850568930368,109.84966953906601,1000,476.18370699999997,1717.6994000000002,2204.6174499999997,2503.17429,10142.376263,17901.8719,20047.264199999998,25843.30266999999,18.95279937405296,22.431,24.049,29.684,0,0,1000,"STABLE",0
"pd-2p2d-thresh16","0.5","123",0.47463329993808684,244.3160672432304,1000,518.139991,1704.5650000000005,2127.991699999999,2596.6687599999996,11097.849721,18607.4431,21477.279899999998,25859.063329999997,20.74793827311887,25.272,26.757,30.378,0,0,1000,"STABLE",0
"pd-2p2d-thresh16","0.5","42",0.49838927836795477,256.37293996031104,1000,547.3168009999999,1876.0639,2439.2224499999998,2799.765699999999,11415.195063,20153.544400000002,23357.286599999996,27754.000369999994,21.32560985619484,26.908,28.21,30.418,0,0,1000,"STABLE",0
"pd-2p2d-thresh16","0.5","777",0.5312310319975793,273.6376358129851,1000,579.876684,2018.3011000000001,2414.1746499999995,3114.488879999998,11574.683776,20457.208599999998,22919.868099999996,30321.90752,21.544428188235386,27.104,28.571,35.326,0,0,1000,"STABLE",0
"pd-2p2d-thresh16","1","123",0.9366413334721385,482.1333164807829,1000,635.603436,1882.2861000000003,2286.2460499999997,3095.5780499999987,14003.243206000001,23975.3005,27062.155749999987,35203.97645999999,26.19285639040228,35.383,37.823,43.289,0,0,1000,"STABLE",0
"pd-2p2d-thresh16","1","42",0.9814564222272795,504.86412796297924,1000,682.8547639999999,2134.7733000000007,2511.6822,3339.8713900000002,14976.587272,26658.1148,30427.5789,38268.14207999999,28.01930726154697,36.854,39.1,41.971,0,0,1000,"STABLE",0
"pd-2p2d-thresh16","1","777",1.050361130489778,541.0420686764152,1000,800.041433,2365.7515,2905.0288999999993,4573.481389999998,15052.087732999998,26317.9155,30856.134299999994,39306.31351,27.90153111742634,37.282,41.454,51.023,0,0,1000,"STABLE",0
"pd-2p2d-thresh16","10","123",2.6811638243618545,1382.206036482376,852,83830.660418,147946.2277,152707.3994,160033.39552,127661.436478,203777.6159,212193.69069999998,221914.43517,99.33980227887083,110.237,123.319,128.572,0,34,852,"OVERLOADED",1
"pd-2p2d-thresh16","10","42",2.5783205170756536,1315.856557921214,881,92389.98498899999,165233.6264,175239.2644,185358.04733,136838.870329,219095.6919,228631.1606,237570.30125,98.31448405873321,110.036,112.121,128.292,0,36,881,"OVERLOADED",1
"pd-2p2d-thresh16","10","777",2.683119795753766,1374.1363071484923,885,97074.022073,165501.55870000002,178682.2982,182658.86808,141995.391044,219969.13150000002,229340.56535,239027.39221,99.20589589707313,109.986,120.385,128.159,0,48,885,"OVERLOADED",1
"pd-2p2d-thresh16","100","123",2.690766184636088,1379.2247732512521,851,128891.279667,231699.2629,241634.355,252854.8629,172794.615012,280921.99,291015.03774999996,300720.3233,99.76769709798049,110.165,120.599,132.747,0,43,851,"OVERLOADED",1
"pd-2p2d-thresh16","100","42",2.5785872162403063,1315.9926689448343,881,137342.451127,246719.42840000003,261722.0074,274237.73621,181791.666787,296308.1275,310574.06805,320878.98871,98.31547867255277,110.036,112.121,128.292,0,36,881,"OVERLOADED",1
"pd-2p2d-thresh16","100","777",2.725142081372115,1397.8547797239794,895,138743.15857300002,240484.75930000003,258273.5612,265932.85846,183359.03992500002,290662.0764,303524.1947,312762.26492000005,97.7243093303477,109.631,110.067,121.808,0,13,895,"OVERLOADED",1
"pd-2p2d-thresh16","2","123",1.8132471879419176,933.3635502515383,1000,1000.8202269999999,2522.9604000000004,3188.6702499999997,4073.1544599999997,26304.494818,45392.9682,52004.42004999999,66396.51185999997,49.49557237706498,69.33,78.847,90.828,0,0,1000,"STABLE",0
"pd-2p2d-thresh16","2","42",1.8236536744533456,938.0929210998244,1000,1297.622963,3231.8280999999997,4038.474799999999,5247.87105,32610.815899999998,60040.80240000001,67251.73775,85858.36850999999,61.27028084954704,82.973,88.194,96.385,0,0,1000,"STABLE",0
"pd-2p2d-thresh16","2","777",1.9996166829654258,1030.1920226250877,991,1569.641615,4072.232300000003,5593.4594,7145.13427,32024.963893,55932.7258,67926.41594999998,89835.23995999999,60.04483174145893,83.496,98.384,108.993,0,0,991,"STABLE",0
"pd-2p2d-thresh16","20","123",2.690181996920387,1395.6062865223657,850,108836.38120399999,194433.24240000002,202038.73945,211680.69651,153189.277284,249367.3532,256052.5702,263797.53368,99.71661385196008,121.349,124.852,127.12,0,55,850,"OVERLOADED",1
"pd-2p2d-thresh16","20","42",2.5784687376777327,1315.932202919566,881,117363.08024899999,210503.4879,223289.60880000002,234685.86728,161812.295909,261521.0209,274592.54425000004,282850.21985,98.31547867255277,110.036,112.121,128.292,0,36,881,"OVERLOADED",1
"pd-2p2d-thresh16","20","777",2.704211759397755,1404.9739834967304,885,120193.811779,207037.019,222926.3143,229067.42101,166050.73222600002,260843.1962,270120.17565,278953.94743,99.52705993676418,110.323,124.117,128.841,0,47,885,"OVERLOADED",1
"pd-2p2d-thresh16","5","123",2.7037125809746625,1396.8533446481927,862,33818.721217,53877.7562,54825.0465,57214.77623,77666.715829,121955.8443,132264.4513,155050.67653,98.89231614861278,109.915,110.213,126.608,0,24,862,"OVERLOADED",0.770043239945413
"pd-2p2d-thresh16","5","42",2.506155044356713,1285.5619272157294,865,44936.441685000005,77318.55470000001,82243.02590000001,89038.84709,88905.03658300001,142425.80349999998,151347.35669999997,168271.90873999998,98.06804424101327,110.185,121.138,130.563,0,35,865,"OVERLOADED",0.9496528116609455
"pd-2p2d-thresh16","5","777",2.7358388792257875,1413.550192297403,900,50839.739288000004,83225.26740000001,88995.93209999999,90880.04900999999,96168.880876,147482.39,154929.41939999998,172631.93009999997,97.77629270799441,109.77,110.115,122.496,0,9,900,"OVERLOADED",0.8305574842826938
